Id,y
56319.000,1.917
56320.000,1.706
56321.000,2.130
56322.000,1.674
56323.000,1.663
56324.000,1.774
56325.000,2.401
56326.000,1.476
56327.000,1.455
56328.000,1.847
56329.000,1.557
56330.000,1.734
56331.000,1.773
56332.000,1.202
56333.000,1.892
56334.000,2.087
56335.000,1.560
56336.000,1.919
56337.000,1.844
56338.000,1.703
56339.000,1.943
56340.000,1.730
56341.000,1.520
56342.000,1.796
56343.000,1.802
56344.000,1.303
56345.000,2.085
56346.000,1.663
56347.000,1.890
56348.000,2.084
56349.000,1.852
56350.000,1.603
56351.000,1.552
56352.000,2.169
56353.000,2.272
56354.000,1.786
56355.000,1.918
56356.000,2.045
56357.000,1.874
56358.000,1.517
56359.000,1.351
56360.000,2.068
56361.000,1.612
56362.000,1.609
56363.000,1.555
56364.000,1.741
56365.000,1.997
56366.000,1.415
56367.000,1.843
56368.000,1.810
56369.000,1.942
56370.000,1.395
56371.000,1.585
56372.000,1.574
56373.000,1.425
56374.000,1.337
56375.000,1.748
56376.000,1.660
56377.000,1.984
56378.000,1.741
56379.000,1.801
56380.000,1.807
56381.000,2.004
56382.000,1.948
56383.000,2.310
56384.000,1.879
56385.000,1.776
56386.000,1.492
56387.000,1.864
56388.000,2.170
56389.000,1.701
56390.000,1.879
56391.000,1.568
56392.000,1.761
56393.000,1.804
56394.000,1.535
56395.000,1.707
56396.000,1.857
56397.000,1.779
56398.000,1.735
56399.000,1.757
56400.000,1.609
56401.000,1.381
56402.000,2.040
56403.000,1.467
56404.000,2.046
56405.000,1.877
56406.000,1.711
56407.000,1.851
56408.000,1.706
56409.000,1.323
56410.000,1.770
56411.000,1.693
56412.000,2.126
56413.000,2.060
56414.000,1.780
56415.000,1.922
56416.000,1.597
56417.000,1.586
56418.000,1.712
56419.000,1.558
56420.000,1.330
56421.000,1.671
56422.000,1.657
56423.000,1.407
56424.000,2.047
56425.000,2.051
56426.000,1.947
56427.000,1.815
56428.000,1.655
56429.000,1.660
56430.000,1.772
56431.000,1.776
56432.000,1.414
56433.000,1.973
56434.000,1.617
56435.000,1.895
56436.000,2.178
56437.000,2.017
56438.000,1.639
56439.000,1.580
56440.000,1.748
56441.000,2.161
56442.000,1.721
56443.000,1.645
56444.000,1.757
56445.000,1.840
56446.000,1.897
56447.000,1.816
56448.000,1.732
56449.000,1.930
56450.000,1.497
56451.000,2.440
56452.000,1.604
56453.000,1.926
56454.000,1.572
56455.000,1.941
56456.000,1.869
56457.000,2.144
56458.000,1.764
56459.000,1.813
56460.000,1.387
56461.000,1.916
56462.000,2.143
56463.000,1.600
56464.000,1.658
56465.000,1.592
56466.000,1.545
56467.000,1.962
56468.000,1.882
56469.000,1.883
56470.000,1.916
56471.000,1.427
56472.000,1.616
56473.000,1.712
56474.000,1.718
56475.000,1.805
56476.000,2.168
56477.000,1.866
56478.000,2.027
56479.000,1.628
56480.000,2.073
56481.000,1.609
56482.000,1.230
56483.000,1.856
56484.000,1.880
56485.000,1.755
56486.000,1.890
56487.000,1.625
56488.000,1.912
56489.000,1.914
56490.000,1.675
56491.000,1.946
56492.000,1.992
56493.000,1.530
56494.000,2.025
56495.000,2.082
56496.000,1.706
56497.000,1.967
56498.000,2.065
56499.000,1.677
56500.000,1.720
56501.000,1.811
56502.000,1.285
56503.000,1.820
56504.000,1.715
56505.000,1.791
56506.000,1.471
56507.000,1.839
56508.000,1.814
56509.000,1.661
56510.000,1.882
56511.000,2.003
56512.000,1.863
56513.000,1.978
56514.000,1.585
56515.000,1.893
56516.000,1.574
56517.000,1.601
56518.000,2.077
56519.000,1.882
56520.000,1.602
56521.000,2.251
56522.000,1.708
56523.000,1.786
56524.000,1.642
56525.000,1.669
56526.000,1.788
56527.000,1.745
56528.000,1.493
56529.000,1.302
56530.000,1.765
56531.000,2.028
56532.000,1.747
56533.000,1.503
56534.000,1.928
56535.000,1.647
56536.000,1.915
56537.000,1.759
56538.000,1.726
56539.000,1.873
56540.000,1.693
56541.000,2.146
56542.000,1.623
56543.000,1.624
56544.000,1.681
56545.000,1.718
56546.000,1.601
56547.000,2.339
56548.000,1.761
56549.000,1.623
56550.000,1.307
56551.000,1.512
56552.000,1.944
56553.000,1.851
56554.000,1.959
56555.000,1.672
56556.000,1.799
56557.000,2.068
56558.000,1.766
56559.000,1.544
56560.000,1.731
56561.000,2.024
56562.000,1.763
56563.000,1.518
56564.000,2.067
56565.000,1.775
56566.000,1.869
56567.000,1.779
56568.000,1.740
56569.000,1.692
56570.000,1.687
56571.000,1.719
56572.000,1.635
56573.000,2.039
56574.000,1.523
56575.000,1.451
56576.000,1.745
56577.000,2.196
56578.000,2.020
56579.000,1.778
56580.000,1.815
56581.000,1.797
56582.000,1.755
56583.000,2.167
56584.000,1.683
56585.000,1.831
56586.000,1.515
56587.000,2.071
56588.000,1.988
56589.000,1.774
56590.000,1.783
56591.000,1.909
56592.000,2.119
56593.000,1.779
56594.000,1.456
56595.000,1.515
56596.000,1.948
56597.000,1.732
56598.000,1.564
56599.000,2.066
56600.000,1.631
56601.000,1.705
56602.000,1.495
56603.000,1.662
56604.000,1.909
56605.000,1.650
56606.000,1.649
56607.000,2.130
56608.000,1.880
56609.000,1.752
56610.000,1.819
56611.000,1.703
56612.000,1.637
56613.000,2.127
56614.000,2.145
56615.000,1.505
56616.000,1.562
56617.000,1.639
56618.000,1.519
56619.000,1.728
56620.000,1.917
56621.000,1.590
56622.000,1.592
56623.000,1.513
56624.000,1.861
56625.000,1.736
56626.000,1.539
56627.000,1.526
56628.000,1.645
56629.000,1.937
56630.000,1.712
56631.000,2.048
56632.000,1.895
56633.000,1.539
56634.000,1.594
56635.000,1.501
56636.000,1.755
56637.000,1.434
56638.000,1.575
56639.000,1.988
56640.000,1.446
56641.000,1.784
56642.000,1.346
56643.000,1.502
56644.000,2.157
56645.000,1.975
56646.000,1.650
56647.000,1.731
56648.000,1.435
56649.000,1.932
56650.000,1.919
56651.000,1.819
56652.000,2.025
56653.000,2.035
56654.000,1.433
56655.000,1.654
56656.000,2.186
56657.000,1.574
56658.000,1.711
56659.000,1.562
56660.000,1.620
56661.000,1.821
56662.000,1.608
56663.000,1.860
56664.000,2.122
56665.000,1.750
56666.000,1.728
56667.000,1.511
56668.000,2.002
56669.000,1.639
56670.000,2.224
56671.000,1.412
56672.000,1.820
56673.000,1.621
56674.000,1.355
56675.000,1.694
56676.000,1.694
56677.000,1.909
56678.000,1.564
56679.000,1.801
56680.000,1.968
56681.000,1.926
56682.000,2.253
56683.000,1.323
56684.000,1.578
56685.000,1.647
56686.000,1.826
56687.000,1.825
56688.000,1.927
56689.000,1.698
56690.000,1.985
56691.000,1.482
56692.000,1.749
56693.000,1.837
56694.000,1.997
56695.000,1.418
56696.000,2.027
56697.000,1.846
56698.000,1.819
56699.000,1.831
56700.000,1.886
56701.000,1.259
56702.000,1.485
56703.000,2.079
56704.000,1.877
56705.000,2.176
56706.000,1.902
56707.000,1.524
56708.000,1.942
56709.000,1.619
56710.000,1.549
56711.000,1.975
56712.000,1.561
56713.000,1.975
56714.000,1.746
56715.000,2.088
56716.000,1.827
56717.000,1.975
56718.000,1.683
56719.000,1.574
56720.000,2.062
56721.000,1.926
56722.000,1.610
56723.000,1.732
56724.000,1.865
56725.000,1.933
56726.000,1.569
56727.000,1.866
56728.000,2.110
56729.000,1.674
56730.000,1.747
56731.000,1.967
56732.000,2.014
56733.000,2.079
56734.000,2.161
56735.000,2.047
56736.000,1.927
56737.000,1.824
56738.000,1.808
56739.000,1.877
56740.000,1.641
56741.000,1.910
56742.000,1.662
56743.000,1.577
56744.000,1.588
56745.000,1.539
56746.000,1.580
56747.000,1.917
56748.000,1.542
56749.000,1.817
56750.000,1.388
56751.000,1.521
56752.000,1.811
56753.000,1.437
56754.000,1.472
56755.000,1.739
56756.000,2.198
56757.000,1.607
56758.000,2.123
56759.000,1.611
56760.000,1.892
56761.000,1.955
56762.000,1.457
56763.000,1.789
56764.000,1.644
56765.000,1.969
56766.000,1.934
56767.000,1.882
56768.000,1.301
56769.000,1.675
56770.000,1.942
56771.000,1.672
56772.000,1.763
56773.000,1.441
56774.000,1.624
56775.000,1.670
56776.000,1.855
56777.000,1.535
56778.000,1.772
56779.000,2.261
56780.000,1.809
56781.000,1.983
56782.000,1.463
56783.000,1.632
56784.000,1.825
56785.000,1.252
56786.000,2.010
56787.000,1.806
56788.000,1.922
56789.000,1.600
56790.000,1.568
56791.000,1.404
56792.000,1.828
56793.000,1.736
56794.000,1.784
56795.000,1.546
56796.000,2.066
56797.000,1.673
56798.000,2.035
56799.000,1.531
56800.000,1.772
56801.000,1.935
56802.000,1.707
56803.000,2.150
56804.000,1.825
56805.000,1.759
56806.000,1.706
56807.000,1.492
56808.000,1.762
56809.000,1.755
56810.000,1.566
56811.000,1.726
56812.000,1.386
56813.000,1.721
56814.000,1.530
56815.000,1.889
56816.000,1.471
56817.000,1.693
56818.000,1.593
56819.000,1.576
56820.000,1.969
56821.000,1.648
56822.000,1.440
56823.000,1.958
56824.000,1.888
56825.000,1.567
56826.000,1.832
56827.000,1.737
56828.000,1.520
56829.000,2.109
56830.000,2.006
56831.000,2.123
56832.000,2.058
56833.000,1.799
56834.000,1.596
56835.000,2.197
56836.000,1.766
56837.000,1.893
56838.000,1.943
56839.000,2.154
56840.000,1.873
56841.000,1.961
56842.000,1.338
56843.000,1.693
56844.000,1.795
56845.000,2.098
56846.000,2.207
56847.000,1.743
56848.000,1.732
56849.000,1.890
56850.000,1.833
56851.000,1.686
56852.000,1.606
56853.000,1.617
56854.000,1.818
56855.000,2.085
56856.000,1.821
56857.000,1.618
56858.000,1.972
56859.000,1.914
56860.000,1.674
56861.000,1.834
56862.000,1.509
56863.000,1.785
56864.000,2.135
56865.000,1.471
56866.000,1.431
56867.000,1.638
56868.000,1.703
56869.000,1.947
56870.000,1.922
56871.000,2.091
56872.000,1.417
56873.000,1.804
56874.000,2.130
56875.000,2.180
56876.000,1.566
56877.000,1.630
56878.000,1.802
56879.000,1.962
56880.000,2.024
56881.000,1.896
56882.000,1.951
56883.000,1.530
56884.000,1.843
56885.000,1.957
56886.000,1.787
56887.000,1.424
56888.000,1.523
56889.000,1.687
56890.000,1.822
56891.000,2.007
56892.000,1.881
56893.000,1.665
56894.000,1.647
56895.000,2.006
56896.000,2.189
56897.000,1.373
56898.000,2.020
56899.000,1.676
56900.000,1.787
56901.000,2.383
56902.000,1.837
56903.000,1.627
56904.000,1.759
56905.000,1.615
56906.000,1.896
56907.000,1.666
56908.000,1.908
56909.000,1.729
56910.000,1.532
56911.000,2.101
56912.000,1.850
56913.000,1.665
56914.000,1.338
56915.000,1.739
56916.000,2.029
56917.000,1.972
56918.000,1.690
56919.000,1.965
56920.000,2.219
56921.000,1.639
56922.000,1.367
56923.000,1.648
56924.000,1.587
56925.000,1.859
56926.000,1.951
56927.000,1.704
56928.000,1.432
56929.000,1.801
56930.000,1.603
56931.000,1.906
56932.000,1.561
56933.000,2.098
56934.000,1.746
56935.000,1.590
56936.000,2.114
56937.000,1.862
56938.000,1.562
56939.000,2.110
56940.000,1.480
56941.000,2.351
56942.000,1.562
56943.000,1.767
56944.000,1.561
56945.000,1.706
56946.000,1.923
56947.000,1.904
56948.000,1.480
56949.000,1.517
56950.000,1.944
56951.000,1.923
56952.000,1.853
56953.000,1.259
56954.000,2.212
56955.000,1.827
56956.000,1.899
56957.000,1.789
56958.000,1.542
56959.000,1.458
56960.000,1.376
56961.000,1.686
56962.000,1.595
56963.000,1.761
56964.000,1.779
56965.000,1.485
56966.000,1.721
56967.000,1.969
56968.000,1.608
56969.000,1.914
56970.000,1.844
56971.000,1.500
56972.000,1.757
56973.000,1.945
56974.000,2.461
56975.000,1.698
56976.000,1.767
56977.000,1.754
56978.000,1.701
56979.000,2.160
56980.000,1.604
56981.000,1.823
56982.000,1.742
56983.000,1.531
56984.000,2.031
56985.000,2.136
56986.000,1.476
56987.000,2.091
56988.000,2.234
56989.000,1.733
56990.000,1.859
56991.000,1.862
56992.000,1.478
56993.000,1.439
56994.000,1.811
56995.000,1.675
56996.000,1.919
56997.000,1.495
56998.000,1.396
56999.000,1.665
57000.000,1.873
57001.000,1.803
57002.000,1.559
57003.000,1.312
57004.000,1.816
57005.000,1.972
57006.000,1.677
57007.000,1.699
57008.000,1.613
57009.000,1.891
57010.000,1.776
57011.000,1.752
57012.000,1.715
57013.000,1.629
57014.000,1.571
57015.000,2.110
57016.000,2.271
57017.000,1.740
57018.000,1.510
57019.000,1.914
57020.000,1.870
57021.000,1.879
57022.000,2.082
57023.000,1.728
57024.000,1.453
57025.000,1.814
57026.000,2.311
57027.000,1.758
57028.000,2.094
57029.000,1.545
57030.000,1.556
57031.000,2.080
57032.000,1.610
57033.000,1.711
57034.000,1.543
57035.000,1.602
57036.000,1.733
57037.000,1.684
57038.000,2.113
57039.000,1.790
57040.000,1.690
57041.000,1.454
57042.000,1.775
57043.000,1.675
57044.000,1.627
57045.000,1.920
57046.000,1.673
57047.000,1.809
57048.000,1.749
57049.000,2.088
57050.000,1.372
57051.000,1.853
57052.000,1.833
57053.000,1.898
57054.000,1.981
57055.000,2.024
57056.000,2.113
57057.000,1.705
57058.000,1.718
57059.000,1.775
57060.000,1.499
57061.000,1.500
57062.000,1.752
57063.000,1.951
57064.000,2.051
57065.000,1.673
57066.000,1.859
57067.000,2.036
57068.000,1.247
57069.000,1.588
57070.000,1.691
57071.000,1.814
57072.000,1.743
57073.000,1.785
57074.000,1.737
57075.000,1.613
57076.000,1.698
57077.000,1.509
57078.000,2.159
57079.000,1.688
57080.000,1.715
57081.000,2.110
57082.000,1.835
57083.000,1.665
57084.000,1.921
57085.000,1.621
57086.000,1.750
57087.000,1.651
57088.000,1.883
57089.000,2.017
57090.000,2.201
57091.000,1.578
57092.000,1.903
57093.000,1.639
57094.000,1.969
57095.000,1.302
57096.000,2.036
57097.000,1.829
57098.000,1.607
57099.000,1.559
57100.000,2.257
57101.000,1.594
57102.000,1.631
57103.000,1.758
57104.000,1.878
57105.000,2.230
57106.000,1.653
57107.000,1.692
57108.000,1.772
57109.000,1.781
57110.000,1.559
57111.000,1.902
57112.000,1.618
57113.000,2.052
57114.000,1.542
57115.000,2.030
57116.000,2.050
57117.000,1.982
57118.000,2.075
57119.000,1.946
57120.000,1.657
57121.000,1.581
57122.000,1.602
57123.000,1.915
57124.000,1.861
57125.000,1.719
57126.000,1.722
57127.000,1.555
57128.000,1.841
57129.000,1.604
57130.000,1.623
57131.000,1.820
57132.000,1.712
57133.000,2.008
57134.000,1.850
57135.000,1.530
57136.000,1.730
57137.000,1.572
57138.000,1.615
57139.000,2.231
57140.000,2.065
57141.000,1.901
57142.000,1.607
57143.000,1.649
57144.000,1.223
57145.000,1.556
57146.000,1.755
57147.000,1.468
57148.000,1.582
57149.000,1.553
57150.000,1.752
57151.000,1.898
57152.000,1.496
57153.000,1.855
57154.000,1.625
57155.000,1.454
57156.000,1.942
57157.000,1.814
57158.000,1.568
57159.000,1.722
57160.000,1.708
57161.000,2.105
57162.000,1.890
57163.000,1.793
57164.000,1.690
57165.000,1.790
57166.000,1.853
57167.000,1.707
57168.000,1.416
57169.000,2.064
57170.000,1.643
57171.000,2.186
57172.000,1.545
57173.000,1.952
57174.000,1.768
57175.000,1.272
57176.000,2.243
57177.000,1.745
57178.000,1.729
57179.000,1.720
57180.000,1.787
57181.000,1.403
57182.000,1.765
57183.000,2.123
57184.000,2.192
57185.000,1.718
57186.000,2.038
57187.000,1.939
57188.000,1.664
57189.000,1.944
57190.000,1.513
57191.000,1.687
57192.000,1.751
57193.000,1.737
57194.000,1.537
57195.000,1.893
57196.000,1.946
57197.000,1.987
57198.000,1.932
57199.000,1.577
57200.000,1.686
57201.000,1.774
57202.000,1.698
57203.000,1.747
57204.000,1.530
57205.000,1.754
57206.000,1.478
57207.000,1.687
57208.000,1.595
57209.000,2.083
57210.000,1.714
57211.000,1.312
57212.000,1.448
57213.000,1.993
57214.000,2.013
57215.000,1.825
57216.000,1.799
57217.000,1.873
57218.000,1.961
57219.000,1.759
57220.000,1.739
57221.000,1.591
57222.000,2.096
57223.000,1.613
57224.000,1.569
57225.000,1.877
57226.000,1.538
57227.000,2.019
57228.000,1.773
57229.000,1.801
57230.000,2.118
57231.000,1.854
57232.000,1.738
57233.000,2.098
57234.000,1.634
57235.000,2.108
57236.000,2.001
57237.000,1.323
57238.000,1.604
57239.000,1.797
57240.000,1.468
57241.000,1.863
57242.000,1.890
57243.000,1.512
57244.000,1.978
57245.000,1.860
57246.000,1.863
57247.000,1.767
57248.000,1.891
57249.000,2.053
57250.000,1.517
57251.000,2.131
57252.000,1.917
57253.000,2.195
57254.000,1.830
57255.000,1.704
57256.000,1.235
57257.000,1.474
57258.000,1.737
57259.000,1.708
57260.000,1.321
57261.000,1.560
57262.000,1.643
57263.000,1.794
57264.000,1.490
57265.000,1.983
57266.000,1.455
57267.000,1.499
57268.000,2.044
57269.000,1.731
57270.000,1.718
57271.000,1.607
57272.000,1.858
57273.000,1.807
57274.000,2.304
57275.000,1.923
57276.000,1.723
57277.000,1.645
57278.000,1.809
57279.000,1.540
57280.000,1.834
57281.000,1.817
57282.000,1.720
57283.000,1.977
57284.000,1.480
57285.000,1.580
57286.000,1.725
57287.000,1.202
57288.000,1.540
57289.000,2.108
57290.000,1.615
57291.000,2.064
57292.000,1.719
57293.000,1.464
57294.000,1.916
57295.000,1.779
57296.000,1.493
57297.000,1.914
57298.000,2.034
57299.000,1.990
57300.000,1.518
57301.000,1.271
57302.000,1.829
57303.000,1.656
57304.000,1.792
57305.000,1.549
57306.000,1.745
57307.000,1.304
57308.000,1.673
57309.000,1.743
57310.000,1.873
57311.000,1.700
57312.000,1.920
57313.000,1.586
57314.000,1.941
57315.000,1.339
57316.000,1.814
57317.000,1.448
57318.000,1.702
57319.000,1.884
57320.000,1.747
57321.000,1.671
57322.000,1.584
57323.000,1.889
57324.000,1.690
57325.000,1.907
57326.000,1.781
57327.000,1.910
57328.000,1.928
57329.000,1.518
57330.000,1.878
57331.000,1.483
57332.000,1.798
57333.000,1.892
57334.000,1.882
57335.000,1.509
57336.000,1.970
57337.000,1.968
57338.000,1.673
57339.000,1.763
57340.000,1.945
57341.000,1.915
57342.000,1.504
57343.000,1.515
57344.000,1.707
57345.000,1.887
57346.000,1.679
57347.000,1.737
57348.000,1.995
57349.000,1.652
57350.000,1.448
57351.000,2.004
57352.000,1.350
57353.000,1.703
57354.000,1.548
57355.000,2.121
57356.000,1.614
57357.000,1.752
57358.000,1.840
57359.000,1.740
57360.000,1.855
57361.000,1.547
57362.000,1.942
57363.000,1.972
57364.000,2.141
57365.000,1.961
57366.000,1.639
57367.000,1.695
57368.000,1.514
57369.000,1.871
57370.000,1.355
57371.000,1.700
57372.000,1.767
57373.000,1.403
57374.000,2.178
57375.000,2.140
57376.000,1.781
57377.000,1.650
57378.000,2.196
57379.000,1.925
57380.000,1.926
57381.000,1.730
57382.000,1.910
57383.000,1.623
57384.000,1.754
57385.000,1.927
57386.000,1.916
57387.000,1.756
57388.000,1.675
57389.000,2.028
57390.000,1.967
57391.000,1.758
57392.000,1.858
57393.000,2.039
57394.000,1.589
57395.000,1.517
57396.000,1.810
57397.000,1.621
57398.000,1.982
57399.000,2.146
57400.000,1.750
57401.000,2.012
57402.000,2.157
57403.000,1.916
57404.000,1.568
57405.000,1.794
57406.000,1.605
57407.000,1.834
57408.000,1.820
57409.000,1.809
57410.000,1.210
57411.000,1.871
57412.000,1.485
57413.000,1.499
57414.000,1.512
57415.000,1.492
57416.000,2.099
57417.000,1.406
57418.000,1.894
57419.000,1.564
57420.000,1.570
57421.000,1.960
57422.000,2.068
57423.000,1.501
57424.000,1.808
57425.000,2.124
57426.000,1.853
57427.000,2.024
57428.000,1.993
57429.000,1.758
57430.000,1.897
57431.000,1.822
57432.000,1.904
57433.000,1.573
57434.000,1.622
57435.000,1.711
57436.000,2.028
57437.000,1.452
57438.000,1.618
57439.000,1.438
57440.000,1.582
57441.000,1.890
57442.000,1.994
57443.000,1.467
57444.000,1.611
57445.000,1.426
57446.000,2.001
57447.000,2.014
57448.000,2.317
57449.000,1.466
57450.000,1.448
57451.000,1.708
57452.000,1.695
57453.000,1.780
57454.000,2.533
57455.000,1.913
57456.000,1.688
57457.000,1.501
57458.000,2.009
57459.000,1.848
57460.000,1.929
57461.000,2.033
57462.000,1.900
57463.000,1.772
57464.000,1.539
57465.000,1.592
57466.000,1.798
57467.000,1.556
57468.000,1.851
57469.000,1.666
57470.000,2.146
57471.000,1.875
57472.000,1.872
57473.000,1.692
57474.000,1.898
57475.000,1.701
57476.000,1.474
57477.000,1.951
57478.000,1.563
57479.000,1.691
57480.000,2.112
57481.000,1.994
57482.000,1.520
57483.000,1.518
57484.000,1.818
57485.000,1.388
57486.000,1.506
57487.000,1.976
57488.000,1.863
57489.000,1.706
57490.000,1.546
57491.000,1.905
57492.000,1.890
57493.000,1.784
57494.000,2.043
57495.000,2.022
57496.000,1.758
57497.000,1.662
57498.000,1.846
57499.000,1.793
57500.000,1.623
57501.000,1.932
57502.000,1.543
57503.000,1.834
57504.000,1.878
57505.000,1.465
57506.000,2.244
57507.000,1.976
57508.000,1.625
57509.000,2.071
57510.000,1.369
57511.000,2.342
57512.000,1.719
57513.000,1.855
57514.000,1.794
57515.000,1.586
57516.000,2.030
57517.000,1.694
57518.000,1.505
57519.000,2.002
57520.000,1.602
57521.000,1.818
57522.000,1.956
57523.000,2.006
57524.000,1.905
57525.000,1.814
57526.000,1.609
57527.000,1.617
57528.000,1.375
57529.000,1.636
57530.000,1.822
57531.000,1.631
57532.000,1.946
57533.000,2.182
57534.000,1.881
57535.000,1.496
57536.000,1.784
57537.000,1.515
57538.000,2.098
57539.000,1.908
57540.000,1.599
57541.000,2.136
57542.000,1.447
57543.000,1.434
57544.000,1.723
57545.000,1.455
57546.000,2.037
57547.000,1.766
57548.000,1.785
57549.000,1.492
57550.000,1.496
57551.000,1.947
57552.000,2.033
57553.000,1.531
57554.000,2.033
57555.000,1.510
57556.000,1.523
57557.000,1.784
57558.000,1.557
57559.000,1.927
57560.000,1.749
57561.000,1.578
57562.000,1.828
57563.000,1.739
57564.000,1.480
57565.000,1.739
57566.000,1.691
57567.000,1.921
57568.000,1.724
57569.000,1.504
57570.000,2.089
57571.000,1.949
57572.000,1.863
57573.000,1.800
57574.000,2.083
57575.000,1.854
57576.000,2.125
57577.000,1.537
57578.000,2.049
57579.000,1.749
57580.000,1.744
57581.000,1.617
57582.000,1.650
57583.000,1.806
57584.000,1.830
57585.000,1.794
57586.000,1.968
57587.000,1.951
57588.000,2.044
57589.000,1.615
57590.000,1.788
57591.000,1.937
57592.000,1.680
57593.000,1.882
57594.000,2.286
57595.000,1.624
57596.000,1.623
57597.000,1.945
57598.000,1.649
57599.000,1.886
57600.000,1.584
57601.000,2.029
57602.000,1.972
57603.000,1.771
57604.000,1.781
57605.000,1.753
57606.000,1.769
57607.000,1.472
57608.000,1.765
57609.000,1.921
57610.000,1.865
57611.000,2.171
57612.000,1.699
57613.000,1.731
57614.000,1.852
57615.000,1.703
57616.000,1.974
57617.000,1.516
57618.000,1.486
57619.000,1.829
57620.000,1.513
57621.000,1.328
57622.000,1.589
57623.000,1.748
57624.000,2.158
57625.000,1.789
57626.000,1.885
57627.000,1.709
57628.000,1.725
57629.000,1.583
57630.000,1.599
57631.000,2.199
57632.000,1.783
57633.000,1.667
57634.000,1.580
57635.000,1.289
57636.000,1.533
57637.000,1.606
57638.000,1.992
57639.000,1.936
57640.000,1.933
57641.000,1.443
57642.000,1.527
57643.000,1.545
57644.000,1.532
57645.000,1.574
57646.000,1.713
57647.000,1.676
57648.000,2.007
57649.000,1.775
57650.000,1.593
57651.000,1.741
57652.000,1.944
57653.000,1.646
57654.000,1.500
57655.000,1.900
57656.000,1.813
57657.000,1.965
57658.000,2.155
57659.000,1.940
57660.000,1.959
57661.000,1.819
57662.000,1.844
57663.000,2.091
57664.000,1.587
57665.000,1.498
57666.000,1.639
57667.000,1.673
57668.000,1.742
57669.000,1.474
57670.000,1.594
57671.000,2.075
57672.000,2.311
57673.000,1.984
57674.000,1.571
57675.000,2.105
57676.000,2.043
57677.000,1.934
57678.000,2.150
57679.000,1.931
57680.000,2.193
57681.000,1.582
57682.000,1.742
57683.000,1.729
57684.000,2.050
57685.000,2.180
57686.000,1.962
57687.000,1.265
57688.000,1.811
57689.000,2.038
57690.000,2.117
57691.000,1.705
57692.000,2.024
57693.000,1.883
57694.000,1.788
57695.000,2.326
57696.000,1.212
57697.000,1.602
57698.000,1.953
57699.000,1.916
57700.000,1.962
57701.000,1.807
57702.000,1.441
57703.000,1.588
57704.000,1.426
57705.000,2.096
57706.000,1.909
57707.000,1.676
57708.000,1.482
57709.000,2.041
57710.000,2.017
57711.000,1.468
57712.000,1.576
57713.000,1.624
57714.000,2.134
57715.000,1.823
57716.000,2.219
57717.000,1.648
57718.000,1.622
57719.000,1.673
57720.000,1.627
57721.000,1.712
57722.000,2.074
57723.000,1.694
57724.000,1.701
57725.000,2.029
57726.000,1.738
57727.000,1.198
57728.000,1.740
57729.000,1.563
57730.000,1.254
57731.000,1.902
57732.000,2.053
57733.000,1.560
57734.000,1.975
57735.000,1.837
57736.000,2.081
57737.000,1.612
57738.000,1.469
57739.000,1.668
57740.000,1.489
57741.000,1.722
57742.000,1.894
57743.000,2.224
57744.000,1.538
57745.000,1.984
57746.000,2.178
57747.000,2.004
57748.000,1.594
57749.000,1.466
57750.000,1.738
57751.000,1.534
57752.000,2.138
57753.000,2.066
57754.000,1.509
57755.000,1.828
57756.000,2.003
57757.000,1.904
57758.000,1.785
57759.000,1.727
57760.000,1.817
57761.000,1.795
57762.000,1.911
57763.000,1.576
57764.000,1.576
57765.000,1.605
57766.000,1.475
57767.000,1.893
57768.000,1.759
57769.000,1.755
57770.000,1.768
57771.000,1.263
57772.000,1.841
57773.000,1.941
57774.000,1.547
57775.000,1.720
57776.000,1.471
57777.000,1.708
57778.000,1.910
57779.000,2.050
57780.000,1.965
57781.000,2.134
57782.000,1.649
57783.000,1.505
57784.000,1.803
57785.000,1.961
57786.000,1.544
57787.000,1.851
57788.000,1.912
57789.000,1.990
57790.000,1.395
57791.000,1.797
57792.000,1.479
57793.000,1.802
57794.000,1.962
57795.000,1.425
57796.000,2.014
57797.000,1.377
57798.000,2.140
57799.000,1.298
57800.000,1.835
57801.000,1.867
57802.000,1.809
57803.000,1.427
57804.000,1.784
57805.000,1.778
57806.000,1.759
57807.000,1.607
57808.000,1.727
57809.000,1.530
57810.000,2.158
57811.000,1.485
57812.000,1.596
57813.000,2.122
57814.000,1.604
57815.000,1.427
57816.000,1.917
57817.000,2.065
57818.000,1.659
57819.000,1.773
57820.000,1.945
57821.000,1.938
57822.000,1.972
57823.000,1.702
57824.000,1.773
57825.000,1.411
57826.000,1.738
57827.000,1.635
57828.000,1.769
57829.000,1.684
57830.000,1.354
57831.000,1.522
57832.000,1.658
57833.000,1.482
57834.000,1.958
57835.000,1.734
57836.000,1.431
57837.000,1.768
57838.000,1.936
57839.000,2.040
57840.000,1.832
57841.000,1.576
57842.000,1.658
57843.000,2.171
57844.000,2.465
57845.000,2.218
57846.000,1.915
57847.000,1.731
57848.000,2.099
57849.000,1.752
57850.000,1.963
57851.000,1.649
57852.000,1.475
57853.000,2.088
57854.000,1.683
57855.000,1.722
57856.000,1.763
57857.000,1.907
57858.000,1.815
57859.000,1.995
57860.000,1.942
57861.000,1.863
57862.000,1.605
57863.000,1.711
57864.000,1.827
57865.000,1.668
57866.000,1.373
57867.000,1.590
57868.000,1.968
57869.000,1.579
57870.000,1.367
57871.000,1.733
57872.000,1.737
57873.000,1.875
